ST_ID,LATITUDE,LONGITUDE
20036,"55,872500","93,261400"
20037,"55,879800","93,300900"
20038,"55,868900","93,359300"
20039,"55,880300","93,396500"
20040,"55,881100","93,428100"
20041,"55,861600","93,463900"
20042,"55,828600","93,486200"
20043,"55,792857","93,609465"
20044,"55,874958","93,231778"
20045,"55,809500","93,678400"
20046,"55,850800","93,824300"
20047,"55,839800","93,762900"
20048,"55,863700","93,850500"
20049,"54,027400","92,925000"
20050,"55,637200","95,387400"
20051,"55,615300","95,348500"
20052,"55,597900","95,176300"
20053,"55,874800","93,904700"
20055,"55,808400","93,527200"
20056,"55,868200","93,988200"
20057,"55,839100","94,083800"
20059,"55,800800","94,265600"
20060,"55,821900","94,131400"
20061,"55,802400","94,210100"
20062,"55,801700","94,290800"
20064,"55,805800","94,330000"
20065,"55,898800","94,410700"
20066,"55,911500","94,528700"
20067,"55,916300","94,602800"
20068,"55,956200","94,707900"
20069,"55,952500","94,786400"
20070,"55,474800","46,575200"
20071,"55,523100","46,320700"
20072,"55,560600","46,115700"
20073,"55,931500","41,646900"
20074,"56,325300","41,372700"
20075,"58,448500","50,583700"
20076,"58,454100","50,920800"
20077,"58,420900","51,026500"
20078,"58,336100","51,646600"
20079,"58,330600","51,704100"
20080,"58,288800","51,920700"
20081,"58,274000","52,035600"
20082,"58,237500","52,128400"
20083,"57,998900","52,997000"
20084,"58,558000","49,586200"
20085,"58,467200","49,283500"
20086,"58,323900","48,701700"
20087,"58,300100","48,497600"
20088,"58,292000","48,393700"
20089,"58,327400","48,248600"
20090,"58,305800","48,170000"
20091,"58,278700","47,988400"
20092,"58,281700","47,867500"
20093,"58,280900","47,579300"
20094,"58,233900","48,154800"
20095,"58,220600","48,107800"
20096,"58,174900","47,968700"
20097,"58,040600","47,608700"
20098,"58,976000","49,350400"
20099,"59,091300","49,213800"
20100,"59,238300","49,027900"
20101,"59,594200","48,659000"
20102,"59,819900","48,345100"
20103,"56,566500","53,047100"
20104,"56,458500","52,973200"
20105,"56,381300","52,918600"
20106,"56,312000","52,841800"
20107,"56,837700","53,340700"
20108,"57,025700","53,993800"
20109,"56,351500","51,621300"
20110,"56,368600","51,697900"
20111,"56,417900","51,888400"
20112,"56,433600","52,022000"
20113,"56,428400","52,152000"
20114,"56,448200","52,236900"
20115,"56,461500","52,307300"
20116,"56,544800","52,557800"
20117,"56,573300","52,605900"
20118,"56,548700","52,790300"
20119,"56,500100","53,383000"
20120,"56,476200","53,566900"
20121,"56,459000","53,667800"
20122,"56,454300","53,809400"
20123,"56,260300","54,817100"
20124,"56,294200","55,016100"
20125,"56,313500","55,102000"
20126,"56,338900","55,203400"
20127,"56,374700","55,380100"
20128,"56,444200","55,709700"
20129,"56,453800","55,743400"
20130,"56,480200","55,812500"
20131,"56,503400","55,936000"
20132,"56,508600","56,119400"
20133,"56,508800","56,181200"
20134,"56,467700","56,247200"
20135,"56,455200","56,570900"
20136,"56,476600","56,692900"
20137,"56,478200","56,763800"
20138,"56,471200","56,887800"
20139,"56,478000","57,013000"
20140,"56,470200","57,060300"
20141,"56,498700","57,178500"
20142,"56,537600","57,488200"
20143,"56,520200","57,497100"
20144,"56,502300","57,620400"
20145,"56,528500","57,692500"
20146,"56,553600","57,723300"
20147,"56,623100","57,752100"
20148,"56,643800","57,785200"
20149,"56,670800","57,874700"
20150,"56,690600","57,974200"
20151,"56,765400","58,146500"
20152,"56,787800","58,189400"
20153,"56,846400","58,302500"
20154,"56,848100","58,406000"
20155,"56,818300","58,553900"
20156,"56,815800","58,606000"
20157,"56,843200","58,746500"
20158,"56,845600","58,770700"
20159,"56,852300","58,866000"
20160,"56,863100","58,907800"
20161,"56,853200","59,136900"
20162,"56,883400","59,243100"
20163,"56,847900","59,299600"
20164,"56,835900","59,355600"
20165,"56,831400","59,404200"
20166,"56,857100","58,965900"
20167,"54,443900","45,368100"
20168,"56,513600","52,933900"
20169,"56,425400","52,069200"
20170,"56,544400","53,051500"
20171,"56,317500","54,093800"
20172,"57,074500","47,708200"
20173,"56,488200","56,211300"
20174,"56,405900","55,512200"
20175,"57,080900","52,949900"
20176,"57,210800","52,980100"
20177,"57,418400","53,061500"
20178,"55,566300","44,462900"
20179,"55,555400","45,070500"
20180,"55,512300","45,281600"
20181,"55,479800","47,137400"
20182,"57,482000","53,111800"
20183,"57,833500","53,288200"
20184,"56,256000","52,753600"
20185,"56,220500","52,656500"
20186,"44,406600","131,374000"
20187,"46,335288","30,670104"
20188,"44,389600","131,265000"
20189,"44,375300","131,210000"
20190,"44,381100","131,202400"
20191,"44,381100","131,202400"
20192,"46,633300","142,762000"
20193,"46,671200","142,752000"
20194,"46,696800","142,741000"
20195,"46,723100","142,738000"
20196,"46,805600","142,731000"
20197,"46,763100","142,738000"
20199,"46,870100","142,747000"
20200,"46,923600","142,734000"
20201,"46,957500","142,726000"
20202,"46,991800","142,682000"
20203,"47,021100","142,669000"
20205,"46,976500","142,726000"
20206,"47,009000","142,725000"
20207,"47,053400","142,726000"
20208,"47,081800","142,668000"
20209,"47,103700","142,618100"
20210,"47,113000","142,588000"
20211,"47,146400","142,549300"
20212,"47,161600","142,533900"
20213,"47,128700","142,751000"
20214,"47,175000","142,751000"
20215,"47,170833","142,520833"
20216,"47,239500","142,745000"
20217,"47,281600","142,758700"
20219,"47,316424","142,624764"
20220,"47,318745","142,562733"
20221,"47,327100","142,790000"
20222,"47,396400","142,732500"
20223,"47,502000","142,676000"
20224,"47,609700","142,606000"
20225,"47,681000","142,575100"
20226,"47,654600","142,569000"
20228,"47,849200","142,511000"
20229,"47,910300","142,486000"
20230,"47,965300","142,472300"
20231,"46,555000","141,845000"
20232,"46,562300","141,833800"
20233,"46,675000","141,857000"
20234,"46,713500","141,883900"
20235,"46,759900","141,898000"
20236,"46,791200","141,919500"
20237,"46,837300","141,939200"
20238,"46,862500","141,962100"
20239,"46,898200","141,989000"
20240,"46,984800","142,020300"
20241,"47,015100","142,034000"
20242,"47,042100","142,041000"
20243,"47,064100","142,053000"
20244,"47,003100","142,089000"
20245,"47,111600","142,060000"
20246,"47,169400","142,058000"
20247,"47,200000","142,050000"
20249,"47,290400","142,023700"
20250,"47,398000","141,988000"
20251,"47,439500","141,976000"
20252,"47,476100","141,966000"
20253,"47,542400","141,961000"
20254,"47,648500","141,992000"
20255,"47,709800","142,013000"
20256,"47,764100","142,070000"
20257,"47,844500","142,096800"
20258,"47,898500","142,143000"
20259,"47,971700","142,229000"
20260,"47,988300","142,205000"
20262,"47,988300","142,205000"
20263,"48,025000","142,498000"
20264,"48,099300","142,511600"
20265,"48,147500","142,520600"
20266,"48,202600","142,540000"
20267,"48,293400","142,615600"
20268,"48,279100","142,623000"
20269,"48,358500","142,669000"
20270,"48,402100","142,692500"
20271,"48,487500","142,722700"
20272,"48,572300","142,758000"
20273,"48,619800","142,786000"
20274,"48,724900","142,835000"
20276,"48,990200","142,950000"
20277,"48,992113","142,849739"
20279,"49,222000","143,082000"
20280,"49,247900","142,979500"
20281,"49,279800","142,873000"
20282,"49,293400","142,864000"
20283,"49,389100","142,853000"
20285,"49,549300","142,867000"
20286,"49,607500","142,845000"
20287,"49,684600","142,850000"
20288,"49,745600","142,838000"
20289,"49,835200","142,817000"
20290,"49,969800","142,782000"
20291,"50,097300","142,749000"
20292,"50,184200","142,724000"
20295,"50,421700","142,711800"
20296,"50,638400","142,692000"
20297,"50,752800","142,671300"
20298,"50,836400","142,679000"
20299,"50,957500","142,673200"
20300,"51,016400","142,646000"
20301,"51,231300","142,713200"
20302,"51,116400","142,674000"
20303,"51,318600","142,714000"
20304,"51,495000","142,790000"
20305,"51,797100","143,130000"
20306,"64,246800","35,392300"
20307,"61,411900","29,762800"
20308,"60,728100","33,556200"
20310,"55,802500","59,412500"
20317,"56,017300","59,591400"
20320,"56,218300","59,382300"
20321,"56,287800","59,320800"
20323,"55,133800","58,886500"
20327,"55,092600","58,719800"
20330,"55,037300","58,559600"
20333,"54,906200","58,347600"
20336,"54,846800","58,450900"
20338,"54,796600","58,279100"
20340,"54,757600","58,196500"
20341,"54,936500","58,183600"
20346,"55,011000","57,985700"
20347,"51,213800","58,619500"
20351,"51,242500","58,740000"
20353,"51,211500","58,829400"
20354,"53,194700","50,773200"
20357,"53,120700","51,084300"
20360,"53,066800","51,325500"
20361,"53,062300","51,449100"
20365,"53,041000","51,712500"
20367,"53,029400","51,868600"
20372,"52,938700","52,028500"
20374,"52,836500","52,128700"
20376,"52,768500","52,270700"
20380,"52,676600","52,357800"
20382,"52,584500","52,213600"
20383,"52,509700","52,055200"
20384,"52,361600","51,896700"
20385,"52,244700","51,747900"
20387,"52,166800","51,286000"
20388,"52,154400","51,085600"
20389,"52,616100","52,491600"
20395,"52,028900","50,209000"
20396,"52,028400","50,476300"
20397,"52,507500","52,816600"
20402,"52,428400","53,148600"
20408,"52,266500","53,423100"
20413,"52,080800","53,644500"
20417,"51,971200","53,909100"
20420,"55,984000","95,093000"
20421,"55,983400","95,144300"
20422,"56,003400","95,204900"
20423,"56,035400","95,275300"
20424,"56,112400","95,333100"
20426,"56,148800","95,421000"
20427,"56,182700","95,430200"
20428,"56,075500","95,301800"
20429,"56,196000","95,454100"
20430,"56,197800","95,515600"
20431,"56,197600","95,604000"
20433,"56,198600","95,705000"
20434,"56,212900","95,737000"
20435,"56,270600","95,783200"
20437,"56,278100","95,948400"
20439,"56,282200","95,856300"
20440,"56,239300","96,070900"
20441,"56,236800","96,197200"
20443,"56,228700","96,282600"
20445,"56,207300","96,389900"
20446,"56,204600","96,447200"
20447,"56,195987","96,515341"
20448,"56,197500","96,573200"
20449,"56,180000","96,622400"
20450,"56,172500","96,715500"
20451,"56,152728","96,839360"
20452,"56,200200","96,538700"
20453,"56,147600","96,914100"
20454,"56,137600","97,043500"
20455,"56,150700","96,969300"
20457,"56,154100","97,158200"
20458,"56,157700","97,206600"
20459,"56,248122","97,278547"
20461,"56,126500","97,268400"
20462,"56,109500","97,287500"
20463,"56,260800","97,342400"
20464,"56,330400","97,380800"
20466,"56,363700","97,398000"
20468,"56,453900","97,546800"
20469,"56,517500","97,671500"
20472,"56,676500","97,721100"
20473,"56,780400","97,720500"
20474,"56,875500","97,683700"
20475,"56,929900","97,683600"
20476,"56,960100","97,715200"
20477,"57,185900","97,749600"
20478,"57,270100","97,735100"
20479,"57,445300","97,498900"
20480,"57,644900","97,382200"
20481,"57,756000","97,423100"
20482,"57,856400","97,395600"
20483,"58,074700","97,327000"
20484,"56,119400","97,366200"
20485,"56,083700","97,430400"
20486,"56,067400","97,479000"
20487,"56,746100","106,504000"
20488,"56,844200","106,229000"
20489,"56,558400","106,807000"
20490,"56,376300","107,072000"
20491,"56,179700","107,455000"
20492,"56,080100","107,681000"
20493,"55,909200","107,799000"
20494,"55,853900","108,007000"
20495,"55,763300","108,451000"
20496,"55,752300","108,671000"
20497,"55,738000","108,866000"
20498,"55,709800","109,072000"
20499,"55,756100","109,275000"
20500,"55,632900","109,342000"
20501,"55,749200","109,510700"
20502,"55,759800","109,533500"
20503,"55,811800","109,603000"
20504,"55,843400","109,659000"
20505,"55,889700","109,795000"
20506,"55,930700","110,100000"
20507,"55,939300","110,340000"
20508,"55,951400","110,649000"
20509,"56,011800","110,907000"
20510,"56,032400","111,083000"
20511,"56,115100","111,308000"
20512,"56,163500","111,527000"
20513,"56,150100","111,729000"
20514,"56,259500","112,822000"
20515,"56,201400","112,567000"
20516,"56,200500","112,269000"
20517,"56,161100","111,996000"
20518,"56,319800","113,012000"
20519,"56,328400","113,224000"
20520,"56,800000","118,275000"
20521,"56,741400","117,971000"
20522,"56,682200","117,704000"
20523,"56,640500","117,576000"
20524,"56,588900","117,298000"
20525,"56,528000","117,140000"
20526,"56,467500","116,871000"
20527,"56,453800","116,680000"
20528,"56,389500","116,425000"
20529,"56,341800","116,238800"
20530,"56,360100","114,835000"
20531,"56,381100","114,752000"
20532,"55,958300","94,850200"
20533,"55,960000","94,906500"
20534,"57,000000","118,768000"
20535,"56,914800","119,956000"
20536,"57,010900","119,632000"
20537,"55,968500","94,981900"
20538,"55,973700","95,032600"
20539,"56,594800","121,630000"
20540,"56,625900","121,370000"
20542,"57,017000","119,348000"
20543,"57,027800","119,088000"
20544,"56,562800","121,885000"
20545,"56,915600","118,533000"
20546,"55,373400","123,767000"
20547,"55,192100","124,217000"
20548,"56,168300","113,672000"
20549,"56,932300","53,822200"
20550,"56,445800","53,960700"
20551,"55,527100","47,529200"
20552,"56,077100","47,224200"
20553,"56,322000","43,945700"
20554,"56,255000","43,971700"
20555,"55,502700","40,615000"
20556,"55,536700","47,542700"
20557,"56,356600","43,840300"
20558,"56,314900","43,860900"
20559,"55,516500","47,494400"
20560,"56,774500","53,181200"
20561,"57,301300","44,719400"
20562,"57,346700","44,686300"
20563,"56,629600","43,416000"
20621,"63,527500","40,329600"
20623,"63,671000","40,542000"
20659,"56,173400","52,597100"
20660,"56,856400","53,406300"
20661,"56,892400","53,576600"
20662,"56,927700","53,705500"
20666,"57,797800","36,694500"
20667,"55,803000","37,625400"
20668,"56,271800","34,310300"
20669,"56,262400","32,073700"
20670,"56,305400","28,469300"
20671,"56,343700","30,147500"
20672,"56,514100","31,647800"
20673,"59,377000","28,425500"
20674,"57,064700","27,910800"
20675,"58,746509","26,401314"
20676,"58,396259","24,594794"
20677,"56,640757","23,724928"
20678,"56,446004","21,590701"
20679,"56,313998","22,335216"
20680,"55,806895","23,528692"
20681,"55,133105","21,901020"
20682,"55,872365","26,533899"
20684,"56,502517","27,314522"
20685,"54,669642","25,288116"
20686,"54,595315","25,211461"
20687,"53,681134","23,850747"
20688,"53,888154","25,283142"
20689,"53,129402","25,988511"
20690,"52,244163","26,806780"
20691,"53,862101","27,511552"
20692,"53,300882","28,636237"
20693,"52,430807","30,991127"
20694,"52,910353","30,009270"
20695,"53,736846","31,712373"
20696,"55,195619","30,185282"
20697,"55,490754","28,793162"
20698,"54,315413","26,849384"
20699,"55,021506","27,775477"
20700,"54,523744","30,378633"
20701,"54,810800","32,124000"
20702,"54,934700","37,451900"
20703,"55,993700","35,935800"
20704,"53,213600","34,409500"
20705,"52,842000","32,678500"
20706,"51,410400","34,900300"
20707,"54,500000","37,078100"
20708,"53,565100","37,030200"
20709,"54,346600","41,930000"
20710,"53,708200","40,104200"
20711,"53,841300","39,218200"
20712,"54,801500","38,272700"
20713,"55,795800","38,976100"
20714,"55,312900","38,702000"
20715,"55,563700","42,016900"
20716,"56,525500","53,013100"
20717,"56,254500","43,883200"
20718,"56,129700","40,420000"
20719,"60,630600","47,258700"
20720,"57,974400","53,005100"
20721,"60,974100","40,246900"
20722,"59,140500","37,926000"
20723,"52,044493","33,946166"
20724,"49,438674","29,294645"
20725,"51,324913","28,818054"
20726,"51,219618","24,713317"
20727,"49,553801","25,601143"
20728,"48,644978","25,737971"
20729,"49,259126","23,840644"
20730,"48,054502","24,212175"
20731,"46,753856","30,003001"
20732,"48,405649","27,492402"
20733,"48,430498","26,851654"
20735,"46,892946","30,044135"
20736,"48,711172","32,672694"
20737,"49,067796","33,428267"
20738,"49,670281","37,644888"
20739,"50,199400","38,120800"
